bus;Pg;Qg;Qmax;Qmin;Vg;mBase;status;Pmax;Pmin;c2;c1;c0
1315;8.5;0.95;1.0;0.9000000000000001;1.0000025;100.0;1;17.0;0.0;0.0;38.443734;0.0
1315;8.5;0.95;1.0;0.9000000000000001;1.0000025;100.0;1;17.0;0.0;0.0;116.360172;0.0
1315;0.0;0.9199999999999999;1.0;0.0;1.0000025;100.0;0;7.000000000000001;0.0;0.0;53.000447;0.0
1318;0.0;0.0;0.0;0.0;1.0000025;100.0;0;0.8;0.6;0.0;49.007223999999994;0.0
1318;0.0;0.0;0.0;0.0;1.0000025;100.0;0;0.8;0.6;0.0;103.42523;0.0
1320;0.0;0.0;0.0;0.0;1.022224;100.0;0;11.5;0.0;0.0;19.877074;0.0
1320;0.0;0.0;0.0;0.0;1.022224;100.0;0;6.9;0.0;0.0;15.194252999999998;0.0
1328;0.0;0.51;6.5;-6.5;0.9444445;100.0;0;12.4;0.0;0.0;22.064731;0.0
1330;0.0;0.0;1.0;0.9000000000000001;1.000001;100.0;0;5.0;0.0;0.0;38.951829;0.0
1330;2.5;0.95;1.0;0.9000000000000001;1.000001;100.0;1;5.0;0.0;0.0;11.914779;0.0
1345;0.0;-11.45;40.0;-40.0;0.999999;100.0;0;72.5;0.0;0.0;43.51626100000001;0.0
1349;5.5;3.0;5.0;1.0;0.975;100.0;1;11.0;0.0;0.0;34.929788;0.0
1349;5.5;3.0;5.0;1.0;0.975;100.0;1;11.0;0.0;0.0;28.252890999999998;0.0
1359;9.075;0.0;0.0;0.0;1.0000025;100.0;1;18.15;0.0;0.0;36.764651;0.0
1359;17.85;0.0;0.0;0.0;1.0000025;100.0;1;35.7;0.0;0.0;10.943136000000003;0.0
1359;14.2;0.0;0.0;0.0;1.0000025;100.0;1;28.4;0.0;0.0;45.21059499999999;0.0
1362;22.5;0.0;18.0;-18.0;0.999999;100.0;1;45.0;0.0;0.0;28.373231;0.0
1361;22.5;0.0;18.0;-18.0;0.999999;100.0;1;45.0;0.0;0.0;41.654882;0.0
1368;0.0;1.29;7.000000000000001;-5.0;1.015872;100.0;0;13.0;0.0;0.0;24.143823;0.0
1368;6.5;1.28;7.5600000000000005;-5.0;1.015872;100.0;1;13.0;0.0;0.0;26.803197;0.0
1415;0.0;0.0;22.0;-10.0;1.015872;100.0;0;50.0;5.0;0.0;28.328351;0.0
1425;25.0;0.0;50.0;-50.0;1.000001;100.0;1;50.0;0.0;0.0;113.888357;0.0
1425;25.0;0.0;50.0;-50.0;1.000001;100.0;1;50.0;0.0;0.0;35.0233;0.0
1438;0.0;0.0;22.0;-10.0;1.015872;100.0;0;50.0;5.0;0.0;119.57068199999999;0.0
1445;10.5;0.0;0.0;0.0;1.015872;100.0;1;21.0;0.0;0.0;48.450002;0.0
1459;0.0;1.07;20.0;-10.0;0.825;100.0;0;45.0;0.0;0.0;31.677847;0.0
1459;0.0;1.07;2.0;-10.0;0.825;100.0;0;45.0;0.0;0.0;40.947272;0.0
1459;0.0;1.07;20.0;-10.0;0.825;100.0;0;45.0;0.0;0.0;111.855856;0.0
1468;0.0;-0.35;0.3;-0.35;1.0158755;100.0;0;3.0;0.0;0.0;54.633248;0.0
1469;0.0;0.0;0.0;0.0;1.027779;100.0;0;10.0;0.0;0.0;37.768418;0.0
1479;0.0;0.0;0.0;0.0;1.015872;100.0;0;10.0;0.0;0.0;43.594573;0.0
1500;0.0;0.0;0.0;0.0;1.022224;100.0;0;26.0;0.0;0.0;108.161428;0.0
1502;0.0;0.0;0.0;0.0;1.0111115;100.0;0;10.0;0.0;0.0;23.682170999999997;0.0
1502;0.0;0.0;0.0;0.0;1.0111115;100.0;0;20.0;0.0;0.0;108.075103;0.0
1522;141.5;20.0;100.0;-60.0;0.975;100.0;1;239.0;44.0;0.0;40.932577;0.0
1523;125.49999999999999;12.5;70.0;-45.0;0.975;100.0;1;169.0;82.0;0.0;18.022043;0.0
1553;0.0;0.0;0.0;0.0;1.022222;100.0;0;20.0;0.0;0.0;23.788517;0.0
1553;0.0;0.0;0.0;0.0;1.022222;100.0;0;15.85;0.0;0.0;33.801366;0.0
1560;25.0;6.5;22.0;-9.0;1.033333;100.0;1;49.0;1.0;0.0;27.766908999999995;0.0
1564;0.0;0.0;0.0;0.0;1.027779;100.0;0;12.0;0.0;0.0;36.887321;0.0
1564;0.0;0.0;0.0;0.0;1.027779;100.0;0;24.0;0.0;0.0;107.53047499999998;0.0
1565;0.0;0.0;0.0;0.0;1.046665;100.0;0;4.0;0.0;0.0;44.591726;0.0
1566;0.0;0.0;0.0;0.0;1.022224;100.0;0;11.5;0.0;0.0;11.489844;0.0
1570;0.0;0.0;0.0;0.0;1.0158755;100.0;0;24.0;0.0;0.0;106.394166;0.0
1570;0.0;0.0;0.0;0.0;1.0158755;100.0;0;14.000000000000002;0.0;0.0;17.050036;0.0
1584;0.0;-8.4;6.0;-8.4;0.999999;100.0;0;10.2;0.0;0.0;34.453018;0.0
1594;16.5;0.0;10.0;-10.0;1.0000025;100.0;1;33.0;0.0;0.0;24.314188999999995;0.0
1594;0.0;0.1;0.1;-0.1;1.0000025;100.0;0;6.0;0.0;0.0;19.140979;0.0
1599;18.0;-0.5;11.0;-12.0;1.022224;100.0;1;36.0;0.0;0.0;26.23334;0.0
1599;18.0;-0.5;11.0;-12.0;1.022224;100.0;1;36.0;0.0;0.0;117.212122;0.0
1605;21.0;5.0;20.0;-10.0;1.0000005;100.0;1;42.0;0.0;0.0;47.980492;0.0
1619;0.0;0.0;0.0;0.0;1.027779;100.0;0;22.0;0.0;0.0;36.198384;0.0
1619;0.0;0.0;0.0;0.0;1.027779;100.0;0;10.0;0.0;0.0;46.694313;0.0
1630;0.0;0.91;1.0;0.0;1.0377785;100.0;0;78.0;0.0;0.0;11.969701;0.0
1643;0.0;0.0;1.0;-1.0;1.0000025;100.0;0;3.7000000000000006;0.7;0.0;23.809887;0.0
1644;0.0;0.0;0.0;0.0;1.0000025;100.0;0;5.1;0.0;0.0;105.259587;0.0
1644;5.95;0.0;0.0;0.0;1.0000025;100.0;1;11.9;0.0;0.0;122.14511699999998;0.0
1645;26.0;-1.5;10.0;-13.0;1.04444;100.0;1;52.0;0.0;0.0;31.579227;0.0
1648;0.0;0.1;0.1;-0.1;1.0000025;100.0;0;4.0;0.0;0.0;40.246384;0.0
1659;0.0;0.8699999999999999;6.0;-6.0;1.0000025;100.0;0;15.0;0.0;0.0;22.668743;0.0
1675;0.0;0.0;0.0;0.0;1.0111115;100.0;0;10.0;0.0;0.0;19.546928;0.0
1675;0.0;0.0;0.0;0.0;1.0111115;100.0;0;17.5;0.0;0.0;112.573984;0.0
1684;5.5;0.0;5.0;-5.0;1.015872;100.0;1;11.0;0.0;0.0;112.55987;0.0
1684;5.5;0.0;5.0;-5.0;1.015872;100.0;1;11.0;0.0;0.0;111.003408;0.0
1685;0.0;1.6200000000000003;3.0;0.0;1.0000025;100.0;0;27.0;0.0;0.0;32.555591;0.0
1686;0.0;1.16;3.0;-3.0;1.015872;100.0;0;10.33;0.0;0.0;12.493929000000001;0.0
1686;0.0;2.72;3.0;-3.0;1.015872;100.0;0;10.33;0.0;0.0;52.546466;0.0
1687;0.0;0.0;0.0;0.0;0.999999;100.0;0;12.0;0.0;0.0;29.699467;0.0
1688;0.0;0.0;1.0;-1.0;1.0000025;100.0;0;3.2;0.6;0.0;18.93022;0.0
1693;3.55;0.07;2.13;-1.9900000000000002;1.0000025;100.0;1;7.1;0.0;0.0;23.214161;0.0
1697;0.0;-0.0;0.0;-0.0;1.0158755;100.0;0;15.0;0.0;0.0;118.79360000000001;0.0
1697;0.0;-0.0;0.0;-0.0;1.0158755;100.0;0;15.0;0.0;0.0;27.677016;0.0
1697;0.0;-0.0;0.0;-0.0;1.0158755;100.0;0;15.0;0.0;0.0;40.279721;0.0
1700;0.0;1.6500000000000001;3.0;0.0;1.0000025;100.0;0;31.0;0.0;0.0;103.203803;0.0
1703;0.0;0.0;2.0;1.9;1.0000025;100.0;0;18.0;0.0;0.0;111.277096;0.0
1704;0.0;2.93;25.0;-25.0;1.0000025;100.0;0;40.0;0.0;0.0;44.988508;0.0
1706;14.45;0.0;18.0;-18.0;0.999999;100.0;1;28.9;0.0;0.0;22.046501;0.0
1717;0.0;0.0;0.0;0.0;1.015874;100.0;0;2.0;0.0;0.0;87.86718300000001;0.0
1728;0.0;-0.35;2.7;-2.0;0.975;100.0;0;4.5;0.0;0.0;125.91595699999999;0.0
1728;0.0;-0.35;8.0;-8.0;0.975;100.0;0;14.499999999999998;0.0;0.0;35.954676;0.0
1731;0.0;0.0;0.0;0.0;1.027779;100.0;0;4.5;0.0;0.0;113.332116;0.0
1733;0.0;-0.22;7.5;-7.5;0.999999;100.0;0;12.0;0.0;0.0;9.129835;0.0
1740;13.5;0.0;14.000000000000002;-14.000000000000002;1.0000025;100.0;1;27.0;0.0;0.0;51.482488;0.0
1740;0.0;1.26;6.0;-6.0;1.0000025;100.0;0;11.0;0.0;0.0;48.165023;0.0
1747;20.0;1.0;20.0;-18.0;0.975;100.0;1;40.0;0.0;0.0;35.61884;0.0
1748;20.0;1.0;20.0;-18.0;0.975;100.0;1;40.0;0.0;0.0;31.252574;0.0
1749;20.0;1.0;20.0;-18.0;0.975;100.0;1;40.0;0.0;0.0;53.242819;0.0
1803;0.0;0.0;0.0;0.0;1.0000025;100.0;0;3.6000000000000005;0.0;0.0;35.016307;0.0
1813;0.0;0.45999999999999996;2.0;0.0;1.0000025;100.0;0;10.6;0.0;0.0;38.057857;0.0
1830;0.0;0.0;0.0;0.0;1.022224;100.0;0;9.2;0.0;0.0;52.63489100000001;0.0
1837;0.0;0.0;0.0;0.0;1.0111115;100.0;0;32.7;0.0;0.0;122.330194;0.0
1843;0.0;0.0;0.0;0.0;1.0158755;100.0;0;16.0;0.0;0.0;25.608155999999997;0.0
1843;16.0;0.0;0.0;0.0;1.0158755;100.0;1;32.0;0.0;0.0;34.836012;0.0
1853;0.0;0.89;2.0;-2.0;1.015872;100.0;0;5.0;0.0;0.0;42.22293799999999;0.0
1853;0.0;0.89;1.0;-1.0;1.015872;100.0;0;4.0;0.0;0.0;105.298519;0.0
1861;0.0;0.1;0.1;-0.1;1.0000025;100.0;0;6.0;0.0;0.0;105.305333;0.0
1864;0.0;1.0;1.0;0.0;1.0000025;100.0;0;6.0;0.0;0.0;11.968027;0.0
1864;0.0;0.1;0.1;-0.1;1.0000025;100.0;0;2.0;0.0;0.0;35.553672;0.0
1869;12.0;0.0;0.0;0.0;1.0111115;100.0;1;24.0;0.0;0.0;21.254570000000005;0.0
1869;18.25;0.0;0.0;0.0;1.0111115;100.0;1;36.5;0.0;0.0;37.512162;0.0
1869;21.75;0.0;0.0;0.0;1.0111115;100.0;1;43.5;0.0;0.0;27.981176;0.0
1870;0.0;0.0;0.0;0.0;1.022224;100.0;0;10.0;0.0;0.0;14.778365;0.0
1871;22.0;5.5;20.0;-9.0;1.0000005;100.0;1;44.0;0.0;0.0;35.635649;0.0
1872;0.0;-0.86;3.5000000000000004;-3.5000000000000004;0.999999;100.0;0;5.9;0.0;0.0;39.244657;0.0
1877;0.0;0.0;0.0;0.0;1.000001;100.0;0;9.0;0.0;0.0;23.649829;0.0
1886;0.0;0.0;0.0;0.0;1.022224;100.0;0;10.0;0.0;0.0;54.60896399999999;0.0
1894;12.0;0.0;4.0;-4.0;0.975;100.0;1;24.0;0.0;0.0;27.522766;0.0
1895;12.0;0.0;4.0;-4.0;0.975;100.0;1;24.0;0.0;0.0;18.737107;0.0
1896;12.0;0.0;4.0;-4.0;0.975;100.0;1;24.0;0.0;0.0;26.002203999999995;0.0
1897;12.0;0.0;4.0;-4.0;0.975;100.0;1;24.0;0.0;0.0;27.228574;0.0
1909;0.0;0.0;0.0;0.0;0.999999;100.0;0;1.2;0.0;0.0;87.94672;0.0
1928;0.0;0.72;1.0;-1.0;1.000001;100.0;0;3.0;0.0;0.0;25.374699;0.0
1941;0.0;-0.45000000000000007;26.0;-26.0;0.999999;100.0;0;43.0;0.0;0.0;122.07766;0.0
1940;0.0;-0.55;20.0;-20.0;0.999999;100.0;0;38.0;0.0;0.0;16.828307;0.0
1949;0.0;0.0;2.0;1.9;1.0000025;100.0;0;30.0;0.0;0.0;116.415877;0.0
1960;0.0;0.89;2.0;0.0;1.0000025;100.0;0;6.0;0.0;0.0;45.985842000000005;0.0
1968;12.0;0.5;8.0;-7.000000000000001;0.975;100.0;1;24.0;0.0;0.0;128.680257;0.0
1969;12.0;0.705;1.42;-0.01;0.975;100.0;1;24.0;0.0;0.0;132.99201;0.0
1970;12.0;0.5;8.0;-7.000000000000001;0.975;100.0;1;24.0;0.0;0.0;35.284656;0.0
1971;12.0;0.5;8.0;-7.000000000000001;0.975;100.0;1;24.0;0.0;0.0;31.117022;0.0
1972;12.0;0.5;8.0;-7.000000000000001;0.975;100.0;1;24.0;0.0;0.0;92.73123700000001;0.0
1981;14.499999999999998;0.0;10.0;-10.0;0.975;100.0;1;28.999999999999996;0.0;0.0;121.02732599999999;0.0
1981;14.499999999999998;0.0;10.0;-10.0;0.975;100.0;1;28.999999999999996;0.0;0.0;111.498381;0.0
1982;14.499999999999998;-6.5;5.0;-18.0;0.999999;100.0;1;28.999999999999996;0.0;0.0;112.20622499999999;0.0
1983;14.499999999999998;-5.0;8.0;-18.0;0.999999;100.0;1;28.999999999999996;0.0;0.0;42.791574;0.0
1985;0.0;0.59;6.0;-6.0;1.0000025;100.0;0;8.0;0.0;0.0;111.458259;0.0
1987;2.55;0.0;2.0;-2.0;1.0000025;100.0;1;4.6;0.5;0.0;107.453446;0.0
1987;0.0;0.0;2.0;-2.0;1.0000025;100.0;0;4.6;0.5;0.0;28.231003;0.0
1993;0.0;-2.96;2.0;-2.96;0.999999;100.0;0;3.6000000000000005;0.0;0.0;10.726605;0.0
2001;0.0;0.58;5.0;-5.0;0.9444445;100.0;0;8.5;0.0;0.0;21.054287;0.0
2008;23.0;6.0;21.0;-9.0;1.0158755;100.0;1;46.0;0.0;0.0;34.096422;0.0
2019;12.0;0.0;9.0;-9.0;1.0000025;100.0;1;24.0;0.0;0.0;142.396153;0.0
2020;12.0;0.0;9.0;-9.0;1.0000025;100.0;1;24.0;0.0;0.0;20.258257;0.0
2020;12.0;0.0;9.0;-9.0;1.0000025;100.0;1;24.0;0.0;0.0;132.812963;0.0
2025;0.0;0.0;0.0;0.0;1.027779;100.0;0;12.0;0.0;0.0;23.195322;0.0
2029;0.0;0.0;7.000000000000001;-7.000000000000001;1.000001;100.0;1;30.0;-30.0;0.0;111.085268;0.0
2037;0.0;0.0;0.0;0.0;1.0079355;100.0;0;9.0;0.0;0.0;42.738844;0.0
2051;17.0;1.5;19.0;-16.0;0.999999;100.0;1;34.0;0.0;0.0;24.083589000000003;0.0
2061;0.0;0.0;0.0;0.0;1.0000025;100.0;0;12.0;0.0;0.0;33.98737;0.0
2085;0.0;1.8900000000000001;2.0;0.0;1.0000025;100.0;0;5.0;0.0;0.0;17.423215;0.0
2098;0.0;0.0;0.0;0.0;1.0079355;100.0;0;16.0;0.0;0.0;27.173746;0.0
2099;27.500000000000004;6.0;22.0;-10.0;1.022222;100.0;1;54.0;1.0;0.0;122.973984;0.0
2103;8.0;0.0;5.0;-5.0;1.0079355;100.0;1;16.0;0.0;0.0;33.133092;0.0
2123;0.0;0.0;0.0;0.0;1.0079355;100.0;0;19.9;0.0;0.0;41.156126;0.0
2123;0.0;0.0;0.0;0.0;1.0079355;100.0;0;32.4;0.0;0.0;28.457558;0.0
2151;0.0;0.0;0.0;0.0;1.022224;100.0;0;10.25;0.0;0.0;36.909986;0.0
2151;0.0;0.0;0.0;0.0;1.022224;100.0;0;6.0;0.0;0.0;38.0304;0.0
2161;14.499999999999998;3.5000000000000004;13.0;-6.0;1.027779;100.0;1;28.999999999999996;0.0;0.0;51.477682;0.0
2165;22.5;6.0;22.0;-10.0;1.0000005;100.0;1;45.0;0.0;0.0;35.75285;0.0
2166;0.0;0.0;0.0;0.0;1.033333;100.0;0;12.0;0.0;0.0;21.257780000000004;0.0
2182;12.0;0.0;0.0;0.0;1.0000025;100.0;1;24.0;0.0;0.0;19.664342;0.0
2182;0.0;0.0;0.0;0.0;1.0000025;100.0;0;29.92;0.0;0.0;101.016299;0.0
2187;0.0;0.0;0.0;0.0;1.027779;100.0;0;9.2;0.0;0.0;49.591765;0.0
2190;0.0;0.0;0.0;0.0;0.9682545;100.0;0;12.0;0.0;0.0;18.834003;0.0
2190;0.0;0.0;0.0;0.0;0.9682545;100.0;0;12.0;0.0;0.0;108.779683;0.0
2192;0.0;0.0;22.0;-10.0;1.022222;100.0;0;47.0;37.0;0.0;38.992769;0.0
2193;7.5;0.0;9.0;-9.0;0.9444445;100.0;1;15.0;0.0;0.0;19.00194;0.0
2195;10.0;1.95;2.0;1.9;1.000001;100.0;1;20.0;0.0;0.0;32.16364;0.0
2226;0.0;0.0;0.0;0.0;1.022222;100.0;0;28.000000000000004;0.0;0.0;39.636853;0.0
2226;0.0;0.0;0.0;0.0;1.022222;100.0;0;26.0;0.0;0.0;29.056349;0.0
2245;0.0;0.0;0.0;0.0;1.0158755;100.0;0;12.0;0.0;0.0;41.314298;0.0
2245;0.0;0.0;0.0;0.0;1.0158755;100.0;0;36.0;0.0;0.0;21.22021;0.0
2247;0.0;0.0;8.0;-8.0;0.975;100.0;0;24.0;2.5;0.0;120.118768;0.0
2247;13.25;0.0;8.0;-8.0;0.975;100.0;1;24.0;2.5;0.0;113.966395;0.0
2281;0.0;0.0;0.0;0.0;1.0158755;100.0;0;13.8;0.0;0.0;34.643072;0.0
2291;0.0;0.0;0.0;0.0;1.022224;100.0;0;12.0;0.0;0.0;16.230409;0.0
2295;0.0;2.36;17.0;-20.0;1.0000005;100.0;0;56.00000000000001;0.0;0.0;79.873659;0.0
2297;0.0;4.15;20.0;-20.0;1.0000005;100.0;0;64.0;-64.0;0.0;31.97087;0.0
2303;0.0;0.0;0.0;0.0;1.0158755;100.0;0;10.0;0.0;0.0;24.951735;0.0
2303;0.0;0.0;0.0;0.0;1.0158755;100.0;0;10.0;0.0;0.0;21.716204;0.0
2329;0.0;0.0;0.0;0.0;1.0158755;100.0;0;12.0;0.0;0.0;38.56237;0.0
2335;0.0;0.0;0.0;0.0;1.015872;100.0;0;11.5;0.0;0.0;33.262889;0.0
2339;0.0;0.0;0.0;0.0;1.0079355;100.0;0;3.6000000000000005;0.0;0.0;31.075473;0.0
2341;14.000000000000002;1.5;12.0;-9.0;1.015872;100.0;1;28.000000000000004;0.0;0.0;26.873959;0.0
2341;14.000000000000002;1.5;12.0;-9.0;1.015872;100.0;1;28.000000000000004;0.0;0.0;24.977629;0.0
2341;14.000000000000002;1.5;12.0;-9.0;1.015872;100.0;1;28.000000000000004;0.0;0.0;15.934364;0.0
2342;0.0;0.9000000000000001;1.0;-1.0;1.0000025;100.0;0;10.0;0.0;0.0;113.534616;0.0
2342;0.0;0.8699999999999999;3.0;0.0;1.0000025;100.0;0;7.000000000000001;0.0;0.0;27.087676;0.0
2343;0.0;1.92;2.0;-2.0;1.022224;100.0;0;7.000000000000001;0.0;0.0;36.063487;0.0
2364;12.0;0.0;20.0;-20.0;0.975;100.0;1;24.0;0.0;0.0;111.036805;0.0
2365;12.0;0.0;20.0;-20.0;0.975;100.0;1;24.0;0.0;0.0;99.501244;0.0
2366;12.0;0.0;20.0;-20.0;0.975;100.0;1;24.0;0.0;0.0;28.615083;0.0
2367;12.0;0.0;20.0;-20.0;0.975;100.0;1;24.0;0.0;0.0;107.096763;0.0
2368;10.0;0.0;20.0;-20.0;0.975;100.0;1;20.0;0.0;0.0;36.075229;0.0
2378;0.0;0.0;0.0;0.0;1.0158755;100.0;0;8.0;0.0;0.0;114.585088;0.0
2394;6.0;0.0;0.0;0.0;1.0000025;100.0;1;12.0;0.0;0.0;42.442102;0.0
2396;17.45;0.0;0.0;0.0;1.0000025;100.0;1;34.9;0.0;0.0;30.336006;0.0
2396;0.0;0.0;0.0;0.0;1.0000025;100.0;0;19.3;0.0;0.0;38.611434;0.0
2412;18.0;0.0;14.000000000000002;-14.000000000000002;1.000001;100.0;1;36.0;0.0;0.0;37.541182;0.0
2414;0.0;0.0;0.0;0.0;1.0079355;100.0;0;6.9;0.0;0.0;108.994339;0.0
2414;0.0;0.0;0.0;0.0;1.0079355;100.0;0;19.2;0.0;0.0;113.369056;0.0
2421;0.0;0.0;0.0;0.0;1.0158755;100.0;0;8.0;0.0;0.0;42.140511;0.0
2421;0.0;0.0;0.0;0.0;1.0158755;100.0;0;16.0;0.0;0.0;25.039636;0.0
2421;0.0;0.0;0.0;0.0;1.0158755;100.0;0;12.0;0.0;0.0;35.283436;0.0
2433;0.0;0.0;0.0;0.0;1.0079355;100.0;0;19.7;0.0;0.0;113.812945;0.0
2437;0.0;0.0;0.0;0.0;0.999999;100.0;0;22.6;0.0;0.0;114.381001;0.0
2437;0.0;0.0;0.0;0.0;0.999999;100.0;0;1.7000000000000002;0.0;0.0;105.999555;0.0
2440;0.0;0.0;0.0;0.0;0.999999;100.0;0;18.0;0.0;0.0;34.793589;0.0
2440;0.0;0.0;0.0;0.0;0.999999;100.0;0;21.0;0.0;0.0;59.034659000000005;0.0
2445;0.0;0.0;0.0;0.0;1.0079355;100.0;0;10.4;0.0;0.0;42.958201;0.0
2444;0.0;0.0;0.0;0.0;1.0079355;100.0;0;22.0;0.0;0.0;125.757569;0.0
2460;0.0;0.4;8.0;-8.0;1.045365;100.0;0;21.0;0.0;0.0;51.57341799999999;0.0
2461;0.0;0.27;3.0;-3.0;1.015872;100.0;0;4.5;0.0;0.0;33.856919;0.0
2461;0.0;1.25;3.0;-3.0;1.015872;100.0;0;4.5;0.0;0.0;22.863442;0.0
2464;0.0;0.0;0.0;0.0;1.022224;100.0;0;20.7;0.0;0.0;99.778285;0.0
2475;0.0;0.0;0.0;0.0;0.999999;100.0;0;12.0;0.0;0.0;24.371334;0.0
2481;13.0;0.0;0.0;0.0;1.0000025;100.0;1;26.0;0.0;0.0;132.304749;0.0
2495;0.0;0.01;5.0;-5.0;1.015872;100.0;0;12.0;0.0;0.0;28.238784;0.0
2523;44.0;5.5;19.0;-8.0;1.049058;100.0;1;50.0;38.0;0.0;19.712329;0.0
2523;44.0;5.5;19.0;-8.0;1.049058;100.0;1;50.0;38.0;0.0;46.411533;0.0
2529;10.0;0.0;0.0;0.0;1.0000025;100.0;1;20.0;0.0;0.0;110.235834;0.0
2529;18.425;0.0;0.0;0.0;1.0000025;100.0;1;36.85;0.0;0.0;45.67815900000001;0.0
2530;0.0;0.0;0.0;0.0;1.0000025;100.0;0;12.5;0.0;0.0;38.986275;0.0
2530;0.0;0.0;0.0;0.0;1.0000025;100.0;0;15.0;0.0;0.0;17.101191;0.0
2532;4.8;0.0;0.96;-0.96;1.0158755;100.0;1;9.6;0.0;0.0;38.940327;0.0
2545;0.0;0.0;0.0;0.0;1.0000025;100.0;0;5.66;0.0;0.0;106.93613799999999;0.0
2547;0.0;0.0;0.0;0.0;0.999999;100.0;0;16.0;0.0;0.0;23.870300999999998;0.0
2555;0.0;0.0;0.0;0.0;1.0000025;100.0;0;18.85;0.0;0.0;28.055725;0.0
2555;17.0;0.0;0.0;0.0;1.0000025;100.0;1;34.0;0.0;0.0;22.09488;0.0
2558;8.0;1.5;12.0;-9.0;0.999999;100.0;1;16.0;0.0;0.0;43.088855;0.0
2563;0.0;0.0;0.0;0.0;1.0079355;100.0;0;16.8;0.0;0.0;23.844626;0.0
2576;0.0;0.0;0.0;0.0;1.0158755;100.0;0;16.8;0.0;0.0;91.651474;0.0
2576;0.0;0.0;0.0;0.0;1.0158755;100.0;0;13.5;0.0;0.0;35.910346;0.0
2581;0.0;0.0;0.0;0.0;1.022224;100.0;0;11.5;0.0;0.0;48.137484;0.0
2586;0.0;0.0;0.0;0.0;1.022224;100.0;0;12.0;0.0;0.0;116.662349;0.0
2586;0.0;0.0;0.0;0.0;1.022224;100.0;0;20.7;0.0;0.0;112.44218;0.0
2592;0.0;0.0;0.0;0.0;0.975;100.0;0;4.6;0.0;0.0;34.067685;0.0
2601;0.0;0.0;0.0;0.0;1.0079355;100.0;0;12.0;0.0;0.0;104.403664;0.0
2601;0.0;0.0;0.0;0.0;1.0079355;100.0;0;9.0;0.0;0.0;34.25269;0.0
2610;11.0;0.0;0.0;0.0;1.0000025;100.0;1;22.0;0.0;0.0;109.176013;0.0
2611;0.0;-1.2;1.0;-2.0;1.015872;100.0;0;8.9;0.0;0.0;43.684855999999996;0.0
2616;0.0;0.0;0.0;0.0;1.022224;100.0;0;11.05;0.0;0.0;25.704915;0.0
2624;0.0;0.0;0.0;0.0;1.0111115;100.0;0;37.5;0.0;0.0;116.833542;0.0
2624;0.0;0.0;0.0;0.0;1.0111115;100.0;0;12.0;0.0;0.0;38.011733;0.0
2627;14.000000000000002;4.5;16.0;-7.000000000000001;1.0158755;100.0;1;28.000000000000004;0.0;0.0;37.578515;0.0
2640;0.0;0.1;0.1;-0.1;1.0000025;100.0;0;5.0;0.0;0.0;27.936541;0.0
2640;0.0;0.1;0.1;-0.1;1.0000025;100.0;0;6.0;0.0;0.0;30.119867;0.0
2640;0.0;1.0;1.0;0.0;1.0000025;100.0;0;5.0;0.0;0.0;41.082401;0.0
2643;0.0;0.0;0.0;0.0;1.0000025;100.0;0;2.3;0.0;0.0;120.875805;0.0
2644;9.0;0.0;10.0;-10.0;1.0000025;100.0;1;18.0;0.0;0.0;9.514136;0.0
2645;11.0;0.0;14.000000000000002;-14.000000000000002;1.0000025;100.0;1;22.0;0.0;0.0;113.054942;0.0
2645;11.0;0.0;14.000000000000002;-14.000000000000002;1.0000025;100.0;1;22.0;0.0;0.0;97.35632300000002;0.0
2645;14.499999999999998;-4.0;8.0;-16.0;1.0000025;100.0;1;28.999999999999996;0.0;0.0;43.12574500000001;0.0
2646;0.0;-0.08;0.1;-0.1;1.0042125;100.0;0;1.0;0.0;0.0;117.763824;0.0
2646;0.0;-0.19;6.0;-6.0;1.0042125;100.0;0;10.0;0.0;0.0;21.598361;0.0
2646;0.0;-0.19;5.0;-5.0;1.0042125;100.0;0;9.0;0.0;0.0;35.103836;0.0
2649;0.0;0.0;0.0;0.0;1.0158755;100.0;0;35.0;0.0;0.0;25.758633;0.0
2649;0.0;0.0;0.0;0.0;1.0158755;100.0;0;24.0;0.0;0.0;111.634329;0.0
2652;14.000000000000002;3.95;4.0;3.9;1.0000025;100.0;1;28.000000000000004;0.0;0.0;60.15688600000001;0.0
2659;0.0;-0.66;1.7000000000000002;-1.7000000000000002;0.999999;100.0;0;2.6;0.0;0.0;112.519102;0.0
2659;4.9;0.0;6.0;-6.0;0.999999;100.0;1;9.8;0.0;0.0;33.626391;0.0
2660;17.5;-1.5;12.0;-15.0;1.015872;100.0;1;35.0;0.0;0.0;105.604014;0.0
2660;17.5;-1.5;12.0;-15.0;1.015872;100.0;1;35.0;0.0;0.0;110.782723;0.0
2663;0.0;0.31;1.0;0.0;0.975;100.0;0;11.0;0.0;0.0;14.842731;0.0
2664;3.5000000000000004;0.95;1.0;0.9000000000000001;0.975;100.0;1;7.000000000000001;0.0;0.0;43.488424;0.0
2663;0.0;0.1;0.1;-0.1;0.975;100.0;0;3.0;0.0;0.0;44.982146;0.0
2662;0.0;-1.54;4.0;-7.000000000000001;0.975;100.0;0;12.0;0.0;0.0;41.721414;0.0
2664;0.0;-0.1;0.1;-0.1;0.975;100.0;0;4.0;0.0;0.0;35.388357;0.0
2665;6.0;-1.285;4.43;-7.000000000000001;1.0000025;100.0;1;12.0;0.0;0.0;115.330401;0.0
