bus;Pg;Qg;Qmax;Qmin;Vg;mBase;status;Pmax;Pmin;c2;c1;c0
262;2.0;0.0;2.5;-2.5;0.9444445;100.0;1;4.0;0.0;0.0;38.045517;0.0
262;3.42;0.0;3.0;-3.0;0.9444445;100.0;1;5.7;1.14;0.0;29.798979;0.0
262;5.1;0.5;6.0;-5.0;0.9444445;100.0;1;8.5;1.7000000000000002;0.0;26.890718000000003;0.0
262;2.0;0.0;2.0;-2.0;0.9444445;100.0;1;4.0;0.0;0.0;104.039095;0.0
819;0.0;0.0;9.0;-9.0;0.9444445;100.0;0;15.0;3.0;0.0;26.413509999999995;0.0
1536;0.0;-0.04;2.0;-2.0;1.015872;100.0;0;5.0;0.0;0.0;34.606262;0.0
1536;2.5;0.0;2.0;-2.0;1.015872;100.0;1;5.0;0.0;0.0;19.565988;0.0
19;7.8;0.95;1.0;0.9000000000000001;1.0036225;100.0;1;13.0;2.6;0.0;15.821615;0.0
838;13.25;0.0;8.0;-8.0;1.0;100.0;1;24.0;2.5;0.0;128.41726;0.0
838;13.25;0.0;8.0;-8.0;1.0;100.0;1;24.0;2.5;0.0;27.257323999999997;0.0
519;7.8;1.0;7.000000000000001;-5.0;1.022012;100.0;1;13.0;2.6;0.0;42.72524899999999;0.0
519;7.8;1.0;7.000000000000001;-5.0;1.022012;100.0;1;13.0;2.6;0.0;42.427741;0.0
275;15.960000000000003;0.0;15.0;-15.0;0.999999;100.0;1;26.6;5.32;0.0;39.324947;0.0
482;2.3;0.0;0.0;0.0;1.015872;100.0;1;4.6;0.0;0.0;115.954999;0.0
876;16.8;1.5;12.0;-9.0;1.015872;100.0;1;28.000000000000004;5.6;0.0;107.700072;0.0
876;16.8;1.5;12.0;-9.0;1.015872;100.0;1;28.000000000000004;5.6;0.0;42.686791;0.0
876;16.8;1.5;12.0;-9.0;1.015872;100.0;1;28.000000000000004;5.6;0.0;35.899085;0.0
305;16.5;-1.5;6.0;-9.0;1.016392;100.0;1;32.0;1.0;0.0;113.14243200000001;0.0
305;16.5;-1.5;6.0;-9.0;1.016392;100.0;1;32.0;1.0;0.0;23.441199;0.0
2628;16.5;-1.5;6.0;-9.0;1.016392;100.0;1;32.0;1.0;0.0;123.55538799999998;0.0
2628;16.5;-1.5;6.0;-9.0;1.016392;100.0;1;32.0;1.0;0.0;37.443164;0.0
2628;16.5;-1.5;6.0;-9.0;1.016392;100.0;1;32.0;1.0;0.0;127.672789;0.0
2628;16.5;-1.5;6.0;-9.0;1.016392;100.0;1;32.0;1.0;0.0;117.69061900000001;0.0
1456;7.014999999999999;0.0;0.0;0.0;1.0000025;100.0;1;11.69;2.34;0.0;16.736245;0.0
1798;16.2;0.0;18.0;-18.0;0.999999;100.0;1;27.0;5.4;0.0;27.473631;0.0
426;4.2;0.0;0.1;-0.1;1.0000025;100.0;1;7.000000000000001;1.4;0.0;21.995448;0.0
1714;3.6000000000000005;0.0;0.0;0.0;1.015872;100.0;1;6.0;1.2;0.0;100.604353;0.0
744;17.4;0.0;10.0;-10.0;1.0;100.0;1;28.999999999999996;5.8;0.0;123.149032;0.0
744;17.4;0.0;10.0;-10.0;1.0;100.0;1;28.999999999999996;5.8;0.0;27.473886000000004;0.0
1261;4.5;0.0;1.0;-1.0;1.0004375;100.0;1;7.5;1.5;0.0;40.969417;0.0
1261;4.5;0.0;1.0;-1.0;1.0004375;100.0;1;7.5;1.5;0.0;99.633785;0.0
1261;4.5;0.0;1.0;-1.0;1.0004375;100.0;1;7.5;1.5;0.0;31.575091999999998;0.0
1261;4.5;0.0;1.0;-1.0;1.0004375;100.0;1;7.5;1.5;0.0;21.701365999999997;0.0
1261;4.5;0.0;1.0;-1.0;1.0004375;100.0;1;7.5;1.5;0.0;33.930491;0.0
975;1.3;0.0;1.7000000000000002;-1.7000000000000002;0.999999;100.0;1;2.6;0.0;0.0;99.824536;0.0
975;5.88;0.0;6.0;-6.0;0.999999;100.0;1;9.8;1.96;0.0;64.914919;0.0
1706;7.02;0.0;0.0;0.0;1.0000025;100.0;1;11.7;2.34;0.0;120.183444;0.0
1160;4.8;0.0;0.0;0.0;1.0377785;100.0;1;8.0;1.6;0.0;32.029629;0.0
1160;4.8;0.0;0.0;0.0;1.0377785;100.0;1;8.0;1.6;0.0;29.741672000000005;0.0
235;4.38;0.0;4.0;-4.0;0.999999;100.0;1;7.3;1.46;0.0;118.651725;0.0
2613;0.0;0.0;15.0;-17.0;1.0;100.0;0;37.0;7.400000000000001;0.0;29.344225;0.0
2613;0.0;0.0;15.0;-17.0;1.0;100.0;0;37.0;7.400000000000001;0.0;40.348114;0.0
259;22.2;-1.0;15.0;-17.0;1.0;100.0;1;37.0;7.400000000000001;0.0;13.109805;0.0
259;22.2;-1.0;15.0;-17.0;1.0;100.0;1;37.0;7.400000000000001;0.0;111.171056;0.0
2614;0.0;0.0;15.0;-15.0;1.0;100.0;0;37.0;7.400000000000001;0.0;107.87879;0.0
2614;0.0;0.0;15.0;-15.0;1.0;100.0;0;37.0;7.400000000000001;0.0;132.251396;0.0
1220;6.12;0.0;0.0;0.0;1.002214;100.0;1;10.2;2.04;0.0;29.175424;0.0
1220;10.8;0.0;0.0;0.0;1.002214;100.0;1;18.0;3.6000000000000005;0.0;53.972246;0.0
1148;5.4;6.0;12.0;0.0;0.999999;100.0;1;9.0;1.8000000000000003;0.0;37.706951;0.0
1069;14.45;0.0;8.0;-8.0;1.0;100.0;1;22.9;6.0;0.0;38.349151;0.0
1069;16.25;0.0;9.0;-9.0;1.0;100.0;1;26.5;6.0;0.0;36.064248;0.0
1069;16.25;0.0;9.0;-9.0;1.0;100.0;1;26.5;6.0;0.0;118.595291;0.0
1815;6.480000000000001;0.0;6.4;-6.4;0.9444445;100.0;1;10.8;2.16;0.0;36.372303;0.0
1815;3.84;0.0;4.0;-4.0;0.9444445;100.0;1;6.4;1.28;0.0;29.707963;0.0
1046;8.28;-0.465;4.63;-5.56;1.033334;100.0;1;13.8;2.76;0.0;47.830918000000004;0.0
1606;27.6;-7.000000000000001;20.0;-34.0;0.999999;100.0;1;46.0;9.2;0.0;22.694932000000005;0.0
76;18.0;0.0;14.000000000000002;-14.000000000000002;0.9444445;100.0;1;30.0;6.0;0.0;101.228511;0.0
1612;26.400000000000002;0.0;25.0;-25.0;0.999999;100.0;1;44.0;8.8;0.0;39.562432;0.0
1276;-4.0;0.0;0.0;0.0;1.02107;100.0;1;0.0;-8.0;0.0;0.0;0.0
1276;31.8;3.5000000000000004;17.0;-10.0;1.02107;100.0;1;53.0;10.6;0.0;31.379274999999996;0.0
1396;6.0;0.0;0.0;0.0;1.0030475;100.0;1;10.0;2.0;0.0;42.267017;0.0
1396;6.0;0.0;0.0;0.0;1.0030475;100.0;1;10.0;2.0;0.0;34.443392;0.0
1288;6.0;0.0;0.0;0.0;1.015872;100.0;1;10.0;2.0;0.0;38.945109;0.0
489;4.8;-0.1;2.6;-2.8;1.0033625;100.0;1;8.0;1.6;0.0;46.011855999999995;0.0
489;0.0;-0.0;0.35;-0.35;1.0033625;100.0;0;1.06;0.0;0.0;125.08988;0.0
489;4.8;-0.1;2.6;-2.8;1.0033625;100.0;1;8.0;1.6;0.0;31.400618999999995;0.0
1678;18.6;1.0;16.0;-14.000000000000002;1.015872;100.0;1;31.0;6.2;0.0;113.401564;0.0
1614;34.8;0.0;35.0;-35.0;1.0111115;100.0;1;57.99999999999999;11.6;0.0;109.917545;0.0
220;3.66;0.0;1.0;-1.0;1.015872;100.0;1;6.1;1.22;0.0;16.363306;0.0
133;15.0;2.0;13.0;-9.0;1.016817;100.0;1;25.0;5.0;0.0;106.05679;0.0
172;0.0;0.0;8.0;-9.0;1.015872;100.0;0;25.0;5.0;0.0;30.051094;0.0
1266;1.5;0.0;0.0;0.0;1.015872;100.0;1;3.0;0.0;0.0;42.337323;0.0
877;6.0;0.0;1.0;-1.0;1.0000025;100.0;1;10.0;2.0;0.0;107.89658100000001;0.0
877;0.0;0.0;3.0;2.9;1.0000025;100.0;0;7.000000000000001;1.4;0.0;53.85263599999999;0.0
697;0.0;-0.12;2.0;-2.0;1.017122;100.0;0;5.0;0.0;0.0;29.541693999999996;0.0
697;2.0;0.0;1.0;-1.0;1.017122;100.0;1;4.0;0.0;0.0;34.100012;0.0
1181;10.8;0.0;0.0;0.0;1.002699;100.0;1;18.0;3.6000000000000005;0.0;107.049399;0.0
1181;6.0;0.0;0.0;0.0;1.002699;100.0;1;10.0;2.0;0.0;27.462242;0.0
1164;5.16;0.0;0.0;0.0;1.0000025;100.0;1;8.6;1.72;0.0;26.314329999999998;0.0
1164;6.3;0.0;0.0;0.0;1.0000025;100.0;1;10.5;2.1;0.0;10.700691999999998;0.0
310;4.2;0.0;3.0;-3.0;1.0047725;100.0;1;7.000000000000001;1.4;0.0;110.523562;0.0
310;7.8;0.0;3.0;-3.0;1.0047725;100.0;1;13.0;2.6;0.0;20.357396;0.0
2250;434.99999999999994;43.915;260.97;-173.14;0.975;100.0;1;670.0;200.0;0.0;30.111018000000005;0.0
2251;420.0;79.12;269.33;-111.09;0.975;100.0;1;700.0;140.0;0.0;26.986918999999997;0.0
2253;13.8;2.565;14.000000000000002;-8.87;0.975;100.0;1;23.0;4.6;0.0;123.954095;0.0
2254;13.8;2.565;14.000000000000002;-8.87;0.975;100.0;1;23.0;4.6;0.0;34.118302;0.0
2255;16.2;4.515;22.36;-13.33;0.975;100.0;1;27.0;5.4;0.0;43.896622;0.0
2257;51.6;16.295;36.04;-3.45;0.975;100.0;1;86.0;17.2;0.0;43.140029;0.0
2258;29.4;9.48;22.19;-3.2300000000000004;0.975;100.0;1;49.0;9.8;0.0;32.026359;0.0
2260;19.2;1.545;9.89;-6.800000000000001;0.975;100.0;1;32.0;6.4;0.0;32.714169;0.0
2261;19.2;1.545;9.89;-6.800000000000001;0.975;100.0;1;32.0;6.4;0.0;24.836464999999997;0.0
2262;19.2;1.545;9.89;-6.800000000000001;0.975;100.0;1;32.0;6.4;0.0;104.709296;0.0
2263;19.2;1.545;9.89;-6.800000000000001;0.975;100.0;1;32.0;6.4;0.0;103.653504;0.0
2266;55.2;17.7;62.7;-27.3;0.975;100.0;1;92.0;18.4;0.0;50.882763;0.0
2267;55.2;17.7;62.7;-27.3;0.975;100.0;1;92.0;18.4;0.0;27.471366;0.0
2269;55.2;17.7;62.7;-27.3;0.975;100.0;1;92.0;18.4;0.0;53.857599;0.0
2270;590.5;-41.595;338.09;-421.28;0.975;100.0;1;935.5;245.5;0.0;5.179911;0.0
2271;631.47;-31.285;348.02;-410.59000000000003;0.975;100.0;1;976.4699999999999;286.47;0.0;31.240191;0.0
2272;612.51;-36.095;339.68;-411.87000000000006;0.975;100.0;1;972.51;252.51000000000002;0.0;30.471865;0.0
2273;565.0;-61.375;315.49;-438.24000000000007;0.975;100.0;1;910.0;220.00000000000003;0.0;29.143586;0.0
2274;0.0;0.0;164.82;-101.25999999999999;0.975;100.0;0;252.0;156.0;0.0;40.859065;0.0
2275;188.0;22.19;153.82;-109.44;0.975;100.0;1;236.0;140.0;0.0;42.276357;0.0
2276;202.0;22.52;101.23;-56.19;0.975;100.0;1;250.0;154.0;0.0;37.264804;0.0
2277;203.5;35.05;237.67000000000002;-167.57;0.975;100.0;1;295.0;112.00000000000001;0.0;42.878557;0.0
2278;122.0;17.885;102.25999999999999;-66.49;0.975;100.0;1;155.0;89.0;0.0;35.23885;0.0
2279;34.8;-0.45000000000000007;19.65;-20.55;0.975;100.0;1;57.99999999999999;11.6;0.0;53.18098;0.0
2280;34.8;-0.1;12.29;-12.49;0.975;100.0;1;57.99999999999999;11.6;0.0;47.20305499999999;0.0
2281;34.8;-0.45000000000000007;19.65;-20.55;0.975;100.0;1;57.99999999999999;11.6;0.0;110.561681;0.0
2282;34.8;-0.1;12.29;-12.49;0.975;100.0;1;57.99999999999999;11.6;0.0;124.827366;0.0
2283;34.8;-0.1;12.29;-12.49;0.975;100.0;1;57.99999999999999;11.6;0.0;38.785269;0.0
2284;185.0;38.885;166.05;-88.28;0.975;100.0;1;250.0;120.0;0.0;26.790441;0.0
2286;83.4;21.71;99.9;-56.48;0.975;100.0;1;139.0;27.800000000000004;0.0;33.153875;0.0
2289;29.4;4.57;31.96;-22.82;0.975;100.0;1;49.0;9.8;0.0;29.723176;0.0
2293;607.4;158.255;546.35;-229.84;0.975;100.0;1;942.4;272.4;0.0;23.834968;0.0
2294;571.0;148.685;538.05;-240.68;0.975;100.0;1;906.0;236.0;0.0;12.704406999999998;0.0
2295;0.0;0.0;515.37;-225.55;0.975;100.0;0;930.3900000000001;280.39;0.0;22.321556;0.0
2296;595.98;148.13;519.79;-223.53;0.975;100.0;1;920.9799999999999;270.98;0.0;9.845829;0.0
2297;813.0000000000001;218.085;673.87;-237.7;0.975;100.0;1;1308.0;318.0;0.0;7.120115000000001;0.0
2298;813.0000000000001;218.085;673.87;-237.7;0.975;100.0;1;1308.0;318.0;0.0;127.971074;0.0
2299;21.0;1.8000000000000003;5.05;-1.45;0.975;100.0;1;35.0;7.000000000000001;0.0;40.55762;0.0
2300;21.0;1.8000000000000003;5.05;-1.45;0.975;100.0;1;35.0;7.000000000000001;0.0;36.564128;0.0
2301;21.0;1.8000000000000003;5.05;-1.45;0.975;100.0;1;35.0;7.000000000000001;0.0;113.81171;0.0
2302;21.0;1.8000000000000003;5.05;-1.45;0.975;100.0;1;35.0;7.000000000000001;0.0;8.152677;0.0
2303;21.0;1.8000000000000003;5.05;-1.45;0.975;100.0;1;35.0;7.000000000000001;0.0;34.202106;0.0
2304;21.0;1.8000000000000003;5.05;-1.45;0.975;100.0;1;35.0;7.000000000000001;0.0;14.536323;0.0
2306;12.0;1.6150000000000002;10.54;-7.31;0.975;100.0;1;20.0;4.0;0.0;106.040849;0.0
2307;833.5000000000001;226.955;703.47;-249.56;0.975;100.0;1;1330.0;337.0;0.0;20.713821;0.0
2309;863.5;235.535;712.05;-240.97999999999996;0.975;100.0;1;1360.0;367.0;0.0;6.245217;0.0
2310;863.5;235.535;712.05;-240.97999999999996;0.975;100.0;1;1360.0;367.0;0.0;20.36981;0.0
2311;54.0;10.005;53.82;-33.81;0.975;100.0;1;90.0;18.0;0.0;16.991752;0.0
2312;0.0;0.0;53.63;-33.27;0.975;100.0;0;95.0;19.0;0.0;94.681973;0.0
2313;0.0;0.0;53.949999999999996;-29.609999999999996;0.975;100.0;0;102.0;20.4;0.0;36.942038;0.0
2314;1.45;91.015;285.21;-103.18;0.975;100.0;1;1.5;1.4;0.0;31.112838999999997;0.0
2315;144.0;39.25;109.25;-30.75;0.975;100.0;1;240.0;48.0;0.0;38.407562;0.0
2316;144.0;39.25;109.25;-30.75;0.975;100.0;1;240.0;48.0;0.0;19.346541;0.0
2317;587.09;170.56;500.8999999999999;-159.78;0.975;100.0;1;942.0899999999999;232.09;0.0;28.018057;0.0
2319;594.12;189.74;532.88;-153.4;0.975;100.0;1;949.1199999999999;239.12;0.0;45.796165;0.0
2320;588.12;198.365;551.77;-155.04;0.975;100.0;1;943.12;233.12;0.0;6.398382000000001;0.0
2321;952.9999999999999;217.34999999999997;657.68;-222.98;0.975;100.0;1;1503.0;403.0;0.0;39.068131;0.0
2322;952.9999999999999;217.34999999999997;657.68;-222.98;0.975;100.0;1;1503.0;403.0;0.0;7.522586;0.0
2323;948.0;-28.08;390.29;-446.45;0.975;100.0;1;1498.0;398.0;0.0;39.020593;0.0
2324;948.0;-38.82;368.81;-446.45;0.975;100.0;1;1498.0;398.0;0.0;33.511784;0.0
2325;66.75;21.35;93.6;-50.9;0.975;100.0;1;125.0;8.5;0.0;19.300307;0.0
2326;66.75;21.35;93.6;-50.9;0.975;100.0;1;125.0;8.5;0.0;41.876907;0.0
2327;76.2;35.07;72.7;-2.56;0.975;100.0;1;148.2;4.2;0.0;27.929414;0.0
2328;432.5;138.63;328.92;-51.66;0.975;100.0;1;685.0;180.0;0.0;35.706651;0.0
2329;459.99999999999994;94.405;359.66;-170.85;0.975;100.0;1;610.0;310.0;0.0;26.623475;0.0
2330;459.99999999999994;55.15;323.14;-212.84;0.975;100.0;1;610.0;310.0;0.0;32.919526;0.0
2331;452.50000000000006;82.085;380.92;-216.75;0.975;100.0;1;700.0;204.99999999999997;0.0;18.980514;0.0
2336;30.0;3.42;17.81;-10.97;0.975;100.0;1;50.0;10.0;0.0;38.099648;0.0
2337;30.0;3.42;17.81;-10.97;0.975;100.0;1;50.0;10.0;0.0;49.607322999999994;0.0
2338;30.0;3.42;17.81;-10.97;0.975;100.0;1;50.0;10.0;0.0;35.091162;0.0
2339;30.0;3.42;17.81;-10.97;0.975;100.0;1;50.0;10.0;0.0;21.654722000000003;0.0
2340;30.0;3.42;17.81;-10.97;0.975;100.0;1;50.0;10.0;0.0;41.364393;0.0
2341;30.0;3.42;17.81;-10.97;0.975;100.0;1;50.0;10.0;0.0;44.745298000000005;0.0
2342;0.0;0.0;521.6;-128.95;0.975;100.0;0;1000.0;280.0;0.0;8.273471;0.0
2343;0.0;0.0;521.6;-128.95;0.975;100.0;0;1000.0;280.0;0.0;26.364329;0.0
2344;0.0;0.0;566.43;-129.84;0.975;100.0;0;1000.0;280.0;0.0;16.475937;0.0
2345;0.0;0.0;565.46;-149.32;0.975;100.0;0;930.0000000000001;280.0;0.0;17.514487;0.0
2348;34.2;4.565;21.89;-12.76;0.975;100.0;1;56.99999999999999;11.4;0.0;21.870789999999996;0.0
2349;345.0;112.36500000000001;320.29;-95.56;0.975;100.0;1;451.0;239.0;0.0;52.046887;0.0
2350;42.0;27.63;63.51;-8.25;0.975;100.0;1;63.0;21.0;0.0;34.785609;0.0
2351;332.5;48.26;267.62;-171.1;0.975;100.0;1;425.0;240.0;0.0;48.734335;0.0
2352;575.06;190.56;530.48;-149.36;0.975;100.0;1;920.06;230.06000000000003;0.0;21.694807;0.0
2353;575.07;190.625;530.55;-149.3;0.975;100.0;1;920.0700000000002;230.07;0.0;22.938552;0.0
2354;575.04;190.245;530.13;-149.64;0.975;100.0;1;920.04;230.03999999999996;0.0;25.605888;0.0
2355;582.07;191.95;531.3;-147.4;0.975;100.0;1;927.0699999999999;237.07;0.0;37.799426;0.0
2356;19.2;2.31;10.38;-5.76;0.975;100.0;1;32.0;6.4;0.0;109.54465599999999;0.0
2357;860.0;-28.245000000000005;407.47999999999996;-463.97;0.975;100.0;1;1380.0;340.0;0.0;27.202258;0.0
2358;860.0;-28.245000000000005;407.47999999999996;-463.97;0.975;100.0;1;1380.0;340.0;0.0;26.750383000000003;0.0
2359;39.0;7.339999999999999;37.34;-22.66;0.975;100.0;1;65.0;13.0;0.0;88.392429;0.0
2360;42.0;0.32;22.34;-21.7;0.975;100.0;1;70.0;14.000000000000002;0.0;106.942247;0.0
2361;39.0;8.95;53.949999999999996;-36.05;0.975;100.0;1;65.0;13.0;0.0;120.538114;0.0
2362;39.0;10.38;55.38000000000001;-34.62;0.975;100.0;1;65.0;13.0;0.0;120.907497;0.0
2363;42.0;9.63;39.63;-20.37;0.975;100.0;1;70.0;14.000000000000002;0.0;48.060326;0.0
2364;798.0;36.21;566.82;-494.4;0.975;100.0;1;1308.0;288.0;0.0;35.253091;0.0
2365;798.0;36.21;566.82;-494.4;0.975;100.0;1;1308.0;288.0;0.0;8.374233;0.0
2366;13.200000000000001;1.78;10.52;-6.959999999999999;0.975;100.0;1;22.0;4.4;0.0;41.146288;0.0
2368;266.5;79.385;281.33;-122.56;0.975;100.0;1;451.0;82.0;0.0;31.353260999999996;0.0
2370;21.6;-1.11;10.34;-12.560000000000002;0.975;100.0;1;36.0;7.200000000000001;0.0;103.77338100000001;0.0
2371;592.0;189.94;525.98;-146.1;0.975;100.0;1;947.0000000000001;237.0;0.0;24.553059000000005;0.0
2372;607.0;190.895;527.89;-146.1;0.975;100.0;1;947.0000000000001;267.0;0.0;25.898955;0.0
2373;592.0;189.94;525.98;-146.1;0.975;100.0;1;947.0000000000001;237.0;0.0;23.406672;0.0
2374;592.0;189.94;525.98;-146.1;0.975;100.0;1;947.0000000000001;237.0;0.0;35.088211;0.0
2375;592.0;189.94;525.98;-146.1;0.975;100.0;1;947.0000000000001;237.0;0.0;49.867105;0.0
2376;592.0;189.94;525.98;-146.1;0.975;100.0;1;947.0000000000001;237.0;0.0;7.827907;0.0
2377;182.5;60.46;132.48;-11.56;0.975;100.0;1;240.0;125.0;0.0;25.053593999999997;0.0
2378;326.0;63.21;262.39;-135.97;0.975;100.0;1;446.0;206.0;0.0;41.154475000000005;0.0
2379;0.0;0.0;155.36;-104.86999999999999;0.975;100.0;0;229.99999999999997;120.0;0.0;20.082817;0.0
2380;0.0;0.0;280.73;-126.32;0.975;100.0;0;585.0;250.0;0.0;31.981407;0.0
2381;439.49999999999994;94.165;297.58;-109.25;0.975;100.0;1;607.0;272.0;0.0;23.58688;0.0
2385;18.6;6.455;20.13;-7.22;0.975;100.0;1;31.0;6.2;0.0;118.242525;0.0
2386;18.6;5.97;33.89;-21.95;0.975;100.0;1;31.0;6.2;0.0;114.360185;0.0
2389;12.6;1.405;8.32;-5.51;0.975;100.0;1;21.0;4.2;0.0;30.233853;0.0
2390;21.0;-0.555;6.13;-7.24;0.975;100.0;1;35.0;7.000000000000001;0.0;46.275679;0.0
2391;21.0;-0.555;6.13;-7.24;0.975;100.0;1;35.0;7.000000000000001;0.0;113.97015900000001;0.0
2392;21.0;-0.15;11.43;-11.73;0.975;100.0;1;35.0;7.000000000000001;0.0;43.274579;0.0
2393;21.0;-0.555;6.13;-7.24;0.975;100.0;1;35.0;7.000000000000001;0.0;117.066143;0.0
2394;177.5;-0.51;112.62999999999998;-113.65;0.975;100.0;1;235.0;120.0;0.0;28.756666;0.0
2395;28.199999999999996;3.06;10.25;-4.13;0.975;100.0;1;47.0;9.4;0.0;116.44421900000002;0.0
2396;28.199999999999996;3.06;10.25;-4.13;0.975;100.0;1;47.0;9.4;0.0;37.206722;0.0
2401;18.6;2.14;14.95;-10.67;0.975;100.0;1;31.0;6.2;0.0;89.06010599999999;0.0
2402;18.6;2.14;14.95;-10.67;0.975;100.0;1;31.0;6.2;0.0;37.85794;0.0
2403;18.6;2.14;14.95;-10.67;0.975;100.0;1;31.0;6.2;0.0;111.221834;0.0
2404;30.0;8.08;31.730000000000004;-15.57;0.975;100.0;1;50.0;10.0;0.0;112.30706600000002;0.0
2406;22.2;3.7900000000000005;15.939999999999998;-8.36;0.975;100.0;1;37.0;7.400000000000001;0.0;0.492923;0.0
2408;22.2;3.7900000000000005;15.939999999999998;-8.36;0.975;100.0;1;37.0;7.400000000000001;0.0;31.555779;0.0
2409;193.5;68.455;170.47;-33.56;0.975;100.0;1;250.0;137.0;0.0;33.731736;0.0
2410;193.5;68.455;170.47;-33.56;0.975;100.0;1;250.0;137.0;0.0;24.527464;0.0
2412;11.4;1.7500000000000002;10.62;-7.12;0.975;100.0;1;19.0;3.8;0.0;35.736346;0.0
2413;0.0;0.0;75.67;-57.3;0.975;100.0;0;114.99999999999999;23.0;0.0;31.221248999999997;0.0
2414;0.0;0.0;75.67;-57.3;0.975;100.0;0;114.99999999999999;23.0;0.0;47.870751;0.0
2415;0.0;0.0;25.64;-9.18;0.975;100.0;0;122.0;24.4;0.0;6.680818999999999;0.0
2416;305.0;23.34;211.58999999999997;-164.91;0.975;100.0;1;413.99999999999994;196.0;0.0;37.104456;0.0
2417;31.2;10.215;39.82;-19.39;0.975;100.0;1;52.0;10.4;0.0;18.449384;0.0
2418;31.2;10.215;39.82;-19.39;0.975;100.0;1;52.0;10.4;0.0;104.410151;0.0
2419;95.0;40.425;104.23;-23.38;0.975;100.0;1;185.0;5.0;0.0;54.704819;0.0
2420;95.0;40.425;104.23;-23.38;0.975;100.0;1;185.0;5.0;0.0;24.782575;0.0
2421;136.2;69.535;195.63;-56.56;0.975;100.0;1;227.0;45.4;0.0;38.88695;0.0
2422;136.2;69.86;195.98;-56.26;0.975;100.0;1;227.0;45.4;0.0;22.273241;0.0
2423;136.2;69.86;195.98;-56.26;0.975;100.0;1;227.0;45.4;0.0;36.288943;0.0
2424;136.2;69.955;196.08;-56.169999999999995;0.975;100.0;1;227.0;45.4;0.0;40.72418;0.0
2427;593.5;165.99;511.82;-179.84;0.975;100.0;1;950.0;237.0;0.0;40.408997;0.0
2428;593.5;193.685;533.7;-146.33;0.975;100.0;1;950.0;237.0;0.0;26.49903;0.0
2429;229.99999999999997;19.125;191.0;-152.75;0.975;100.0;1;304.0;156.0;0.0;14.28613;0.0
2431;242.0;25.665;197.29;-145.96;0.975;100.0;1;316.0;168.0;0.0;34.309212;0.0
2432;824.4999999999999;229.31499999999997;671.92;-213.29;0.975;100.0;1;1360.0;289.0;0.0;41.848709;0.0
2434;36.6;2.34;28.9;-24.22;0.975;100.0;1;61.0;12.2;0.0;30.668703;0.0
2435;36.6;2.34;28.9;-24.22;0.975;100.0;1;61.0;12.2;0.0;18.997542;0.0
2437;865.0;235.84;706.84;-235.16;0.975;100.0;1;1380.0;350.0;0.0;32.233195;0.0
2438;865.0;235.84;706.84;-235.16;0.975;100.0;1;1380.0;350.0;0.0;22.82725;0.0
2439;865.0;230.335;695.83;-235.16;0.975;100.0;1;1380.0;350.0;0.0;23.991838;0.0
2440;819.9999999999999;210.31;681.31;-260.69;0.975;100.0;1;1290.0;350.0;0.0;25.281383;0.0
2441;25.900000000000002;13.51;37.51;-10.49;0.975;100.0;1;51.0;0.8;0.0;21.447298;0.0
2442;860.0;234.135;675.48;-207.21000000000004;0.975;100.0;1;1380.0;340.0;0.0;6.315779;0.0
2443;860.0;234.135;675.48;-207.21000000000004;0.975;100.0;1;1380.0;340.0;0.0;23.609036999999997;0.0
2444;380.0;111.01999999999998;322.12;-100.07999999999998;0.975;100.0;1;585.0;175.0;0.0;19.054825;0.0
2445;380.0;111.01999999999998;322.12;-100.07999999999998;0.975;100.0;1;585.0;175.0;0.0;18.444262;0.0
2446;380.0;111.01999999999998;322.12;-100.07999999999998;0.975;100.0;1;585.0;175.0;0.0;11.835616;0.0
2447;380.0;101.275;311.95;-109.4;0.975;100.0;1;585.0;175.0;0.0;29.280939;0.0
2448;25.8;6.309999999999999;33.11;-20.49;0.975;100.0;1;43.0;8.6;0.0;51.44834;0.0
2449;25.8;6.309999999999999;33.11;-20.49;0.975;100.0;1;43.0;8.6;0.0;33.910014;0.0
2450;25.8;6.309999999999999;33.11;-20.49;0.975;100.0;1;43.0;8.6;0.0;101.527059;0.0
2452;42.0;27.060000000000002;78.5;-24.38;0.975;100.0;1;70.0;14.000000000000002;0.0;31.030789;0.0
2453;48.0;10.44;42.66;-21.78;0.975;100.0;1;80.0;16.0;0.0;26.775908;0.0
2454;150.0;15.990000000000002;107.83;-75.85;0.975;100.0;1;229.99999999999997;70.0;0.0;50.938579;0.0
2455;450.0;57.26;230.47;-115.95;0.975;100.0;1;605.0;295.0;0.0;9.045793;0.0
2457;33.6;4.12;24.74;-16.5;0.975;100.0;1;56.00000000000001;11.2;0.0;102.46820299999999;0.0
2458;34.8;29.659999999999997;61.199999999999996;-1.8799999999999997;0.975;100.0;1;57.99999999999999;11.6;0.0;123.235132;0.0
2460;13.86;3.1400000000000006;17.14;-10.86;0.975;100.0;1;23.1;4.62;0.0;34.347971;0.0
2461;324.5;71.865;159.05;-15.32;0.975;100.0;1;429.0;220.00000000000003;0.0;36.125745;0.0
2462;24.6;2.215;21.74;-17.31;0.975;100.0;1;41.0;8.2;0.0;15.549053;0.0
2463;48.0;5.695;18.02;-6.63;0.975;100.0;1;80.0;16.0;0.0;31.104856999999996;0.0
2464;48.0;5.695;18.02;-6.63;0.975;100.0;1;80.0;16.0;0.0;17.574656;0.0
